node_id,map_id,x,y,z,description,type
20963,1,48.500000,16.100000,0,4x4 block w:4 h:4,obstacle
20964,1,48.700000,16.100000,0,4x4 block w:4 h:4,obstacle
20965,1,48.900000,16.100000,0,4x4 block w:4 h:4,obstacle
20966,1,49.100000,16.100000,0,4x4 block w:4 h:4,obstacle
20967,1,49.300000,16.100000,0,4x4 block w:4 h:4,obstacle
20968,1,49.500000,16.100000,0,4x4 block w:4 h:4,obstacle
20969,1,49.700000,16.100000,0,4x4 block w:4 h:4,obstacle
20970,1,49.900000,16.100000,0,4x4 block w:4 h:4,obstacle
20971,1,50.100000,16.100000,0,4x4 block w:4 h:4,obstacle
20972,1,50.300000,16.100000,0,4x4 block w:4 h:4,obstacle
20973,1,50.500000,16.100000,0,4x4 block w:4 h:4,obstacle
20974,1,50.700000,16.100000,0,4x4 block w:4 h:4,obstacle
20975,1,50.900000,16.100000,0,4x4 block w:4 h:4,obstacle
20976,1,51.100000,16.100000,0,4x4 block w:4 h:4,obstacle
20977,1,51.300000,16.100000,0,4x4 block w:4 h:4,obstacle
20978,1,51.500000,16.100000,0,4x4 block w:4 h:4,obstacle
20979,1,51.650000,16.100000,0,4x4 block w:2 h:4,obstacle
20980,1,0.100000,16.300000,0,4x4 block w:4 h:4,obstacle
20981,1,0.300000,16.300000,0,4x4 block w:4 h:4,obstacle
20982,1,0.500000,16.300000,0,4x4 block w:4 h:4,obstacle
20983,1,0.700000,16.300000,0,4x4 block w:4 h:4,free
20984,1,0.900000,16.300000,0,4x4 block w:4 h:4,free
20985,1,1.100000,16.300000,0,4x4 block w:4 h:4,free
20986,1,1.300000,16.300000,0,4x4 block w:4 h:4,free
20987,1,1.500000,16.300000,0,4x4 block w:4 h:4,free
20988,1,1.700000,16.300000,0,4x4 block w:4 h:4,free
20989,1,1.900000,16.300000,0,4x4 block w:4 h:4,free
20990,1,2.100000,16.300000,0,4x4 block w:4 h:4,free
20991,1,2.300000,16.300000,0,4x4 block w:4 h:4,free
20992,1,2.500000,16.300000,0,4x4 block w:4 h:4,free
20993,1,2.700000,16.300000,0,4x4 block w:4 h:4,free
20994,1,2.900000,16.300000,0,4x4 block w:4 h:4,free
20995,1,3.100000,16.300000,0,4x4 block w:4 h:4,free
20996,1,3.300000,16.300000,0,4x4 block w:4 h:4,free
20997,1,3.500000,16.300000,0,4x4 block w:4 h:4,free
20998,1,3.700000,16.300000,0,4x4 block w:4 h:4,free
20999,1,3.900000,16.300000,0,4x4 block w:4 h:4,free
21000,1,4.100000,16.300000,0,4x4 block w:4 h:4,free
21001,1,4.300000,16.300000,0,4x4 block w:4 h:4,free
21002,1,4.500000,16.300000,0,4x4 block w:4 h:4,free
21003,1,4.700000,16.300000,0,4x4 block w:4 h:4,free
21004,1,4.900000,16.300000,0,4x4 block w:4 h:4,free
21005,1,5.100000,16.300000,0,4x4 block w:4 h:4,free
21006,1,5.300000,16.300000,0,4x4 block w:4 h:4,free
21007,1,5.500000,16.300000,0,4x4 block w:4 h:4,free
21008,1,5.700000,16.300000,0,4x4 block w:4 h:4,free
21009,1,5.900000,16.300000,0,4x4 block w:4 h:4,free
21010,1,6.100000,16.300000,0,4x4 block w:4 h:4,free
21011,1,6.300000,16.300000,0,4x4 block w:4 h:4,free
21012,1,6.500000,16.300000,0,4x4 block w:4 h:4,free
21013,1,6.700000,16.300000,0,4x4 block w:4 h:4,free
21014,1,6.900000,16.300000,0,4x4 block w:4 h:4,free
21015,1,7.100000,16.300000,0,4x4 block w:4 h:4,free
21016,1,7.300000,16.300000,0,4x4 block w:4 h:4,free
21017,1,7.500000,16.300000,0,4x4 block w:4 h:4,free
21018,1,7.700000,16.300000,0,4x4 block w:4 h:4,free
21019,1,7.900000,16.300000,0,4x4 block w:4 h:4,free
21020,1,8.100000,16.300000,0,4x4 block w:4 h:4,free
21021,1,8.300000,16.300000,0,4x4 block w:4 h:4,free
21022,1,8.500000,16.300000,0,4x4 block w:4 h:4,free
21023,1,8.700000,16.300000,0,4x4 block w:4 h:4,free
21024,1,8.900000,16.300000,0,4x4 block w:4 h:4,free
21025,1,9.100000,16.300000,0,4x4 block w:4 h:4,free
21026,1,9.300000,16.300000,0,4x4 block w:4 h:4,free
21027,1,9.500000,16.300000,0,4x4 block w:4 h:4,free
21028,1,9.700000,16.300000,0,4x4 block w:4 h:4,free
21029,1,9.900000,16.300000,0,4x4 block w:4 h:4,free
21030,1,10.100000,16.300000,0,4x4 block w:4 h:4,free
21031,1,10.300000,16.300000,0,4x4 block w:4 h:4,free
21032,1,10.500000,16.300000,0,4x4 block w:4 h:4,free
21033,1,10.700000,16.300000,0,4x4 block w:4 h:4,free
21034,1,10.900000,16.300000,0,4x4 block w:4 h:4,free
21035,1,11.100000,16.300000,0,4x4 block w:4 h:4,free
21036,1,11.300000,16.300000,0,4x4 block w:4 h:4,free
21037,1,11.500000,16.300000,0,4x4 block w:4 h:4,free
21038,1,11.700000,16.300000,0,4x4 block w:4 h:4,free
21039,1,11.900000,16.300000,0,4x4 block w:4 h:4,free
21040,1,12.100000,16.300000,0,4x4 block w:4 h:4,free
21041,1,12.300000,16.300000,0,4x4 block w:4 h:4,free
21042,1,12.500000,16.300000,0,4x4 block w:4 h:4,free
21043,1,12.700000,16.300000,0,4x4 block w:4 h:4,free
21044,1,12.900000,16.300000,0,4x4 block w:4 h:4,free
21045,1,13.100000,16.300000,0,4x4 block w:4 h:4,free
21046,1,13.300000,16.300000,0,4x4 block w:4 h:4,free
21047,1,13.500000,16.300000,0,4x4 block w:4 h:4,free
21048,1,13.700000,16.300000,0,4x4 block w:4 h:4,free
21049,1,13.900000,16.300000,0,4x4 block w:4 h:4,free
21050,1,14.100000,16.300000,0,4x4 block w:4 h:4,free
21051,1,14.300000,16.300000,0,4x4 block w:4 h:4,free
21052,1,14.500000,16.300000,0,4x4 block w:4 h:4,free
21053,1,14.700000,16.300000,0,4x4 block w:4 h:4,free
21054,1,14.900000,16.300000,0,4x4 block w:4 h:4,free
21055,1,15.100000,16.300000,0,4x4 block w:4 h:4,free
21056,1,15.300000,16.300000,0,4x4 block w:4 h:4,free
21057,1,15.500000,16.300000,0,4x4 block w:4 h:4,free
21058,1,15.700000,16.300000,0,4x4 block w:4 h:4,free
21059,1,15.900000,16.300000,0,4x4 block w:4 h:4,free
21060,1,16.100000,16.300000,0,4x4 block w:4 h:4,free
21061,1,16.300000,16.300000,0,4x4 block w:4 h:4,free
21062,1,16.500000,16.300000,0,4x4 block w:4 h:4,free
21063,1,16.700000,16.300000,0,4x4 block w:4 h:4,free
21064,1,16.900000,16.300000,0,4x4 block w:4 h:4,free
21065,1,17.100000,16.300000,0,4x4 block w:4 h:4,free
21066,1,17.300000,16.300000,0,4x4 block w:4 h:4,free
21067,1,17.500000,16.300000,0,4x4 block w:4 h:4,free
21068,1,17.700000,16.300000,0,4x4 block w:4 h:4,free
21069,1,17.900000,16.300000,0,4x4 block w:4 h:4,free
21070,1,18.100000,16.300000,0,4x4 block w:4 h:4,free
21071,1,18.300000,16.300000,0,4x4 block w:4 h:4,free
21072,1,18.500000,16.300000,0,4x4 block w:4 h:4,free
21073,1,18.700000,16.300000,0,4x4 block w:4 h:4,free
21074,1,18.900000,16.300000,0,4x4 block w:4 h:4,free
21075,1,19.100000,16.300000,0,4x4 block w:4 h:4,free
21076,1,19.300000,16.300000,0,4x4 block w:4 h:4,free
21077,1,19.500000,16.300000,0,4x4 block w:4 h:4,free
21078,1,19.700000,16.300000,0,4x4 block w:4 h:4,free
21079,1,19.900000,16.300000,0,4x4 block w:4 h:4,free
21080,1,20.100000,16.300000,0,4x4 block w:4 h:4,free
21081,1,20.300000,16.300000,0,4x4 block w:4 h:4,free
21082,1,20.500000,16.300000,0,4x4 block w:4 h:4,free
21083,1,20.700000,16.300000,0,4x4 block w:4 h:4,free
21084,1,20.900000,16.300000,0,4x4 block w:4 h:4,free
21085,1,21.100000,16.300000,0,4x4 block w:4 h:4,free
21086,1,21.300000,16.300000,0,4x4 block w:4 h:4,free
21087,1,21.500000,16.300000,0,4x4 block w:4 h:4,free
21088,1,21.700000,16.300000,0,4x4 block w:4 h:4,free
21089,1,21.900000,16.300000,0,4x4 block w:4 h:4,free
21090,1,22.100000,16.300000,0,4x4 block w:4 h:4,free
21091,1,22.300000,16.300000,0,4x4 block w:4 h:4,free
21092,1,22.500000,16.300000,0,4x4 block w:4 h:4,free
21093,1,22.700000,16.300000,0,4x4 block w:4 h:4,free
21094,1,22.900000,16.300000,0,4x4 block w:4 h:4,free
21095,1,23.100000,16.300000,0,4x4 block w:4 h:4,free
21096,1,23.300000,16.300000,0,4x4 block w:4 h:4,free
21097,1,23.500000,16.300000,0,4x4 block w:4 h:4,free
21098,1,23.700000,16.300000,0,4x4 block w:4 h:4,free
21099,1,23.900000,16.300000,0,4x4 block w:4 h:4,free
21100,1,24.100000,16.300000,0,4x4 block w:4 h:4,free
21101,1,24.300000,16.300000,0,4x4 block w:4 h:4,free
21102,1,24.500000,16.300000,0,4x4 block w:4 h:4,free
21103,1,24.700000,16.300000,0,4x4 block w:4 h:4,free
21104,1,24.900000,16.300000,0,4x4 block w:4 h:4,free
21105,1,25.100000,16.300000,0,4x4 block w:4 h:4,free
21106,1,25.300000,16.300000,0,4x4 block w:4 h:4,free
21107,1,25.500000,16.300000,0,4x4 block w:4 h:4,free
21108,1,25.700000,16.300000,0,4x4 block w:4 h:4,free
21109,1,25.900000,16.300000,0,4x4 block w:4 h:4,free
21110,1,26.100000,16.300000,0,4x4 block w:4 h:4,free
21111,1,26.300000,16.300000,0,4x4 block w:4 h:4,free
21112,1,26.500000,16.300000,0,4x4 block w:4 h:4,free
21113,1,26.700000,16.300000,0,4x4 block w:4 h:4,free
21114,1,26.900000,16.300000,0,4x4 block w:4 h:4,free
21115,1,27.100000,16.300000,0,4x4 block w:4 h:4,free
21116,1,27.300000,16.300000,0,4x4 block w:4 h:4,free
21117,1,27.500000,16.300000,0,4x4 block w:4 h:4,free
21118,1,27.700000,16.300000,0,4x4 block w:4 h:4,free
21119,1,27.900000,16.300000,0,4x4 block w:4 h:4,free
21120,1,28.100000,16.300000,0,4x4 block w:4 h:4,free
21121,1,28.300000,16.300000,0,4x4 block w:4 h:4,free
21122,1,28.500000,16.300000,0,4x4 block w:4 h:4,free
21123,1,28.700000,16.300000,0,4x4 block w:4 h:4,free
21124,1,28.900000,16.300000,0,4x4 block w:4 h:4,free
21125,1,29.100000,16.300000,0,4x4 block w:4 h:4,free
21126,1,29.300000,16.300000,0,4x4 block w:4 h:4,free
21127,1,29.500000,16.300000,0,4x4 block w:4 h:4,free
21128,1,29.700000,16.300000,0,4x4 block w:4 h:4,free
21129,1,29.900000,16.300000,0,4x4 block w:4 h:4,free
21130,1,30.100000,16.300000,0,4x4 block w:4 h:4,free
21131,1,30.300000,16.300000,0,4x4 block w:4 h:4,free
21132,1,30.500000,16.300000,0,4x4 block w:4 h:4,free
21133,1,30.700000,16.300000,0,4x4 block w:4 h:4,free
21134,1,30.900000,16.300000,0,4x4 block w:4 h:4,free
21135,1,31.100000,16.300000,0,4x4 block w:4 h:4,free
21136,1,31.300000,16.300000,0,4x4 block w:4 h:4,free
21137,1,31.500000,16.300000,0,4x4 block w:4 h:4,free
21138,1,31.700000,16.300000,0,4x4 block w:4 h:4,free
21139,1,31.900000,16.300000,0,4x4 block w:4 h:4,free
21140,1,32.100000,16.300000,0,4x4 block w:4 h:4,free
21141,1,32.300000,16.300000,0,4x4 block w:4 h:4,free
21142,1,32.500000,16.300000,0,4x4 block w:4 h:4,free
21143,1,32.700000,16.300000,0,4x4 block w:4 h:4,free
21144,1,32.900000,16.300000,0,4x4 block w:4 h:4,free
21145,1,33.100000,16.300000,0,4x4 block w:4 h:4,free
21146,1,33.300000,16.300000,0,4x4 block w:4 h:4,free
21147,1,33.500000,16.300000,0,4x4 block w:4 h:4,free
21148,1,33.700000,16.300000,0,4x4 block w:4 h:4,free
21149,1,33.900000,16.300000,0,4x4 block w:4 h:4,free
21150,1,34.100000,16.300000,0,4x4 block w:4 h:4,free
21151,1,34.300000,16.300000,0,4x4 block w:4 h:4,free
21152,1,34.500000,16.300000,0,4x4 block w:4 h:4,free
21153,1,34.700000,16.300000,0,4x4 block w:4 h:4,free
21154,1,34.900000,16.300000,0,4x4 block w:4 h:4,free
21155,1,35.100000,16.300000,0,4x4 block w:4 h:4,free
21156,1,35.300000,16.300000,0,4x4 block w:4 h:4,free
21157,1,35.500000,16.300000,0,4x4 block w:4 h:4,free
21158,1,35.700000,16.300000,0,4x4 block w:4 h:4,free
21159,1,35.900000,16.300000,0,4x4 block w:4 h:4,free
21160,1,36.100000,16.300000,0,4x4 block w:4 h:4,free
21161,1,36.300000,16.300000,0,4x4 block w:4 h:4,free
21162,1,36.500000,16.300000,0,4x4 block w:4 h:4,free
21163,1,36.700000,16.300000,0,4x4 block w:4 h:4,free
21164,1,36.900000,16.300000,0,4x4 block w:4 h:4,free
21165,1,37.100000,16.300000,0,4x4 block w:4 h:4,free
21166,1,37.300000,16.300000,0,4x4 block w:4 h:4,free
21167,1,37.500000,16.300000,0,4x4 block w:4 h:4,free
21168,1,37.700000,16.300000,0,4x4 block w:4 h:4,free
21169,1,37.900000,16.300000,0,4x4 block w:4 h:4,free
21170,1,38.100000,16.300000,0,4x4 block w:4 h:4,free
21171,1,38.300000,16.300000,0,4x4 block w:4 h:4,free
21172,1,38.500000,16.300000,0,4x4 block w:4 h:4,free
21173,1,38.700000,16.300000,0,4x4 block w:4 h:4,free
21174,1,38.900000,16.300000,0,4x4 block w:4 h:4,free
21175,1,39.100000,16.300000,0,4x4 block w:4 h:4,free
21176,1,39.300000,16.300000,0,4x4 block w:4 h:4,free
21177,1,39.500000,16.300000,0,4x4 block w:4 h:4,free
21178,1,39.700000,16.300000,0,4x4 block w:4 h:4,free
21179,1,39.900000,16.300000,0,4x4 block w:4 h:4,free
21180,1,40.100000,16.300000,0,4x4 block w:4 h:4,free
21181,1,40.300000,16.300000,0,4x4 block w:4 h:4,free
21182,1,40.500000,16.300000,0,4x4 block w:4 h:4,free
21183,1,40.700000,16.300000,0,4x4 block w:4 h:4,free
21184,1,40.900000,16.300000,0,4x4 block w:4 h:4,free
21185,1,41.100000,16.300000,0,4x4 block w:4 h:4,free
21186,1,41.300000,16.300000,0,4x4 block w:4 h:4,free
21187,1,41.500000,16.300000,0,4x4 block w:4 h:4,free
21188,1,41.700000,16.300000,0,4x4 block w:4 h:4,free
21189,1,41.900000,16.300000,0,4x4 block w:4 h:4,free
21190,1,42.100000,16.300000,0,4x4 block w:4 h:4,free
21191,1,42.300000,16.300000,0,4x4 block w:4 h:4,free
21192,1,42.500000,16.300000,0,4x4 block w:4 h:4,free
21193,1,42.700000,16.300000,0,4x4 block w:4 h:4,free
21194,1,42.900000,16.300000,0,4x4 block w:4 h:4,free
21195,1,43.100000,16.300000,0,4x4 block w:4 h:4,free
21196,1,43.300000,16.300000,0,4x4 block w:4 h:4,free
21197,1,43.500000,16.300000,0,4x4 block w:4 h:4,free
21198,1,43.700000,16.300000,0,4x4 block w:4 h:4,free
21199,1,43.900000,16.300000,0,4x4 block w:4 h:4,free
21200,1,44.100000,16.300000,0,4x4 block w:4 h:4,free
21201,1,44.300000,16.300000,0,4x4 block w:4 h:4,free
21202,1,44.500000,16.300000,0,4x4 block w:4 h:4,free
21203,1,44.700000,16.300000,0,4x4 block w:4 h:4,free
21204,1,44.900000,16.300000,0,4x4 block w:4 h:4,free
21205,1,45.100000,16.300000,0,4x4 block w:4 h:4,free
21206,1,45.300000,16.300000,0,4x4 block w:4 h:4,free
21207,1,45.500000,16.300000,0,4x4 block w:4 h:4,free
21208,1,45.700000,16.300000,0,4x4 block w:4 h:4,free
21209,1,45.900000,16.300000,0,4x4 block w:4 h:4,free
21210,1,46.100000,16.300000,0,4x4 block w:4 h:4,free
21211,1,46.300000,16.300000,0,4x4 block w:4 h:4,free
21212,1,46.500000,16.300000,0,4x4 block w:4 h:4,free
21213,1,46.700000,16.300000,0,4x4 block w:4 h:4,free
21214,1,46.900000,16.300000,0,4x4 block w:4 h:4,free
21215,1,47.100000,16.300000,0,4x4 block w:4 h:4,free
21216,1,47.300000,16.300000,0,4x4 block w:4 h:4,free
21217,1,47.500000,16.300000,0,4x4 block w:4 h:4,obstacle
21218,1,47.700000,16.300000,0,4x4 block w:4 h:4,obstacle
21219,1,47.900000,16.300000,0,4x4 block w:4 h:4,obstacle
21220,1,48.100000,16.300000,0,4x4 block w:4 h:4,obstacle
21221,1,48.300000,16.300000,0,4x4 block w:4 h:4,obstacle
21222,1,48.500000,16.300000,0,4x4 block w:4 h:4,obstacle
21223,1,48.700000,16.300000,0,4x4 block w:4 h:4,obstacle
21224,1,48.900000,16.300000,0,4x4 block w:4 h:4,obstacle
21225,1,49.100000,16.300000,0,4x4 block w:4 h:4,obstacle
21226,1,49.300000,16.300000,0,4x4 block w:4 h:4,obstacle
21227,1,49.500000,16.300000,0,4x4 block w:4 h:4,obstacle
21228,1,49.700000,16.300000,0,4x4 block w:4 h:4,obstacle
21229,1,49.900000,16.300000,0,4x4 block w:4 h:4,obstacle
21230,1,50.100000,16.300000,0,4x4 block w:4 h:4,obstacle
21231,1,50.300000,16.300000,0,4x4 block w:4 h:4,obstacle
21232,1,50.500000,16.300000,0,4x4 block w:4 h:4,obstacle
21233,1,50.700000,16.300000,0,4x4 block w:4 h:4,obstacle
21234,1,50.900000,16.300000,0,4x4 block w:4 h:4,obstacle
21235,1,51.100000,16.300000,0,4x4 block w:4 h:4,obstacle
21236,1,51.300000,16.300000,0,4x4 block w:4 h:4,obstacle
21237,1,51.500000,16.300000,0,4x4 block w:4 h:4,obstacle
21238,1,51.650000,16.300000,0,4x4 block w:2 h:4,obstacle
21239,1,0.100000,16.500000,0,4x4 block w:4 h:4,obstacle
21240,1,0.300000,16.500000,0,4x4 block w:4 h:4,obstacle
21241,1,0.500000,16.500000,0,4x4 block w:4 h:4,obstacle
21242,1,0.700000,16.500000,0,4x4 block w:4 h:4,free
21243,1,0.900000,16.500000,0,4x4 block w:4 h:4,free
21244,1,1.100000,16.500000,0,4x4 block w:4 h:4,free
21245,1,1.300000,16.500000,0,4x4 block w:4 h:4,free
21246,1,1.500000,16.500000,0,4x4 block w:4 h:4,free
21247,1,1.700000,16.500000,0,4x4 block w:4 h:4,free
21248,1,1.900000,16.500000,0,4x4 block w:4 h:4,free
21249,1,2.100000,16.500000,0,4x4 block w:4 h:4,free
21250,1,2.300000,16.500000,0,4x4 block w:4 h:4,free
21251,1,2.500000,16.500000,0,4x4 block w:4 h:4,free
21252,1,2.700000,16.500000,0,4x4 block w:4 h:4,free
21253,1,2.900000,16.500000,0,4x4 block w:4 h:4,free
21254,1,3.100000,16.500000,0,4x4 block w:4 h:4,free
21255,1,3.300000,16.500000,0,4x4 block w:4 h:4,free
21256,1,3.500000,16.500000,0,4x4 block w:4 h:4,free
21257,1,3.700000,16.500000,0,4x4 block w:4 h:4,free
21258,1,3.900000,16.500000,0,4x4 block w:4 h:4,free
21259,1,4.100000,16.500000,0,4x4 block w:4 h:4,free
21260,1,4.300000,16.500000,0,4x4 block w:4 h:4,free
21261,1,4.500000,16.500000,0,4x4 block w:4 h:4,free
21262,1,4.700000,16.500000,0,4x4 block w:4 h:4,free
21263,1,4.900000,16.500000,0,4x4 block w:4 h:4,free
21264,1,5.100000,16.500000,0,4x4 block w:4 h:4,free
21265,1,5.300000,16.500000,0,4x4 block w:4 h:4,free
21266,1,5.500000,16.500000,0,4x4 block w:4 h:4,free
21267,1,5.700000,16.500000,0,4x4 block w:4 h:4,free
21268,1,5.900000,16.500000,0,4x4 block w:4 h:4,free
21269,1,6.100000,16.500000,0,4x4 block w:4 h:4,free
21270,1,6.300000,16.500000,0,4x4 block w:4 h:4,free
21271,1,6.500000,16.500000,0,4x4 block w:4 h:4,free
21272,1,6.700000,16.500000,0,4x4 block w:4 h:4,free
21273,1,6.900000,16.500000,0,4x4 block w:4 h:4,free
21274,1,7.100000,16.500000,0,4x4 block w:4 h:4,free
21275,1,7.300000,16.500000,0,4x4 block w:4 h:4,free
21276,1,7.500000,16.500000,0,4x4 block w:4 h:4,free
21277,1,7.700000,16.500000,0,4x4 block w:4 h:4,free
21278,1,7.900000,16.500000,0,4x4 block w:4 h:4,free
21279,1,8.100000,16.500000,0,4x4 block w:4 h:4,free
21280,1,8.300000,16.500000,0,4x4 block w:4 h:4,free
21281,1,8.500000,16.500000,0,4x4 block w:4 h:4,free
21282,1,8.700000,16.500000,0,4x4 block w:4 h:4,free
21283,1,8.900000,16.500000,0,4x4 block w:4 h:4,free
21284,1,9.100000,16.500000,0,4x4 block w:4 h:4,free
21285,1,9.300000,16.500000,0,4x4 block w:4 h:4,free
21286,1,9.500000,16.500000,0,4x4 block w:4 h:4,free
21287,1,9.700000,16.500000,0,4x4 block w:4 h:4,free
21288,1,9.900000,16.500000,0,4x4 block w:4 h:4,free
21289,1,10.100000,16.500000,0,4x4 block w:4 h:4,free
21290,1,10.300000,16.500000,0,4x4 block w:4 h:4,free
21291,1,10.500000,16.500000,0,4x4 block w:4 h:4,free
21292,1,10.700000,16.500000,0,4x4 block w:4 h:4,free
21293,1,10.900000,16.500000,0,4x4 block w:4 h:4,free
21294,1,11.100000,16.500000,0,4x4 block w:4 h:4,free
21295,1,11.300000,16.500000,0,4x4 block w:4 h:4,free
21296,1,11.500000,16.500000,0,4x4 block w:4 h:4,free
21297,1,11.700000,16.500000,0,4x4 block w:4 h:4,free
21298,1,11.900000,16.500000,0,4x4 block w:4 h:4,free
21299,1,12.100000,16.500000,0,4x4 block w:4 h:4,free
21300,1,12.300000,16.500000,0,4x4 block w:4 h:4,free
21301,1,12.500000,16.500000,0,4x4 block w:4 h:4,free
21302,1,12.700000,16.500000,0,4x4 block w:4 h:4,free
21303,1,12.900000,16.500000,0,4x4 block w:4 h:4,free
21304,1,13.100000,16.500000,0,4x4 block w:4 h:4,free
21305,1,13.300000,16.500000,0,4x4 block w:4 h:4,free
21306,1,13.500000,16.500000,0,4x4 block w:4 h:4,free
21307,1,13.700000,16.500000,0,4x4 block w:4 h:4,free
21308,1,13.900000,16.500000,0,4x4 block w:4 h:4,free
21309,1,14.100000,16.500000,0,4x4 block w:4 h:4,free
21310,1,14.300000,16.500000,0,4x4 block w:4 h:4,free
21311,1,14.500000,16.500000,0,4x4 block w:4 h:4,free
21312,1,14.700000,16.500000,0,4x4 block w:4 h:4,free
21313,1,14.900000,16.500000,0,4x4 block w:4 h:4,free
21314,1,15.100000,16.500000,0,4x4 block w:4 h:4,free
21315,1,15.300000,16.500000,0,4x4 block w:4 h:4,free
21316,1,15.500000,16.500000,0,4x4 block w:4 h:4,free
21317,1,15.700000,16.500000,0,4x4 block w:4 h:4,free
21318,1,15.900000,16.500000,0,4x4 block w:4 h:4,free
21319,1,16.100000,16.500000,0,4x4 block w:4 h:4,free
21320,1,16.300000,16.500000,0,4x4 block w:4 h:4,free
21321,1,16.500000,16.500000,0,4x4 block w:4 h:4,free
21322,1,16.700000,16.500000,0,4x4 block w:4 h:4,free
21323,1,16.900000,16.500000,0,4x4 block w:4 h:4,free
21324,1,17.100000,16.500000,0,4x4 block w:4 h:4,free
21325,1,17.300000,16.500000,0,4x4 block w:4 h:4,free
21326,1,17.500000,16.500000,0,4x4 block w:4 h:4,free
21327,1,17.700000,16.500000,0,4x4 block w:4 h:4,free
21328,1,17.900000,16.500000,0,4x4 block w:4 h:4,free
21329,1,18.100000,16.500000,0,4x4 block w:4 h:4,free
21330,1,18.300000,16.500000,0,4x4 block w:4 h:4,free
21331,1,18.500000,16.500000,0,4x4 block w:4 h:4,free
21332,1,18.700000,16.500000,0,4x4 block w:4 h:4,free
21333,1,18.900000,16.500000,0,4x4 block w:4 h:4,free
21334,1,19.100000,16.500000,0,4x4 block w:4 h:4,free
21335,1,19.300000,16.500000,0,4x4 block w:4 h:4,free
21336,1,19.500000,16.500000,0,4x4 block w:4 h:4,free
21337,1,19.700000,16.500000,0,4x4 block w:4 h:4,free
21338,1,19.900000,16.500000,0,4x4 block w:4 h:4,free
21339,1,20.100000,16.500000,0,4x4 block w:4 h:4,free
21340,1,20.300000,16.500000,0,4x4 block w:4 h:4,free
21341,1,20.500000,16.500000,0,4x4 block w:4 h:4,free
21342,1,20.700000,16.500000,0,4x4 block w:4 h:4,free
21343,1,20.900000,16.500000,0,4x4 block w:4 h:4,free
21344,1,21.100000,16.500000,0,4x4 block w:4 h:4,free
21345,1,21.300000,16.500000,0,4x4 block w:4 h:4,free
21346,1,21.500000,16.500000,0,4x4 block w:4 h:4,free
21347,1,21.700000,16.500000,0,4x4 block w:4 h:4,free
21348,1,21.900000,16.500000,0,4x4 block w:4 h:4,free
21349,1,22.100000,16.500000,0,4x4 block w:4 h:4,free
21350,1,22.300000,16.500000,0,4x4 block w:4 h:4,free
21351,1,22.500000,16.500000,0,4x4 block w:4 h:4,free
21352,1,22.700000,16.500000,0,4x4 block w:4 h:4,free
21353,1,22.900000,16.500000,0,4x4 block w:4 h:4,free
21354,1,23.100000,16.500000,0,4x4 block w:4 h:4,free
21355,1,23.300000,16.500000,0,4x4 block w:4 h:4,free
21356,1,23.500000,16.500000,0,4x4 block w:4 h:4,free
21357,1,23.700000,16.500000,0,4x4 block w:4 h:4,free
21358,1,23.900000,16.500000,0,4x4 block w:4 h:4,free
21359,1,24.100000,16.500000,0,4x4 block w:4 h:4,free
21360,1,24.300000,16.500000,0,4x4 block w:4 h:4,free
21361,1,24.500000,16.500000,0,4x4 block w:4 h:4,free
21362,1,24.700000,16.500000,0,4x4 block w:4 h:4,free
21363,1,24.900000,16.500000,0,4x4 block w:4 h:4,free
21364,1,25.100000,16.500000,0,4x4 block w:4 h:4,free
21365,1,25.300000,16.500000,0,4x4 block w:4 h:4,free
21366,1,25.500000,16.500000,0,4x4 block w:4 h:4,free
21367,1,25.700000,16.500000,0,4x4 block w:4 h:4,free
21368,1,25.900000,16.500000,0,4x4 block w:4 h:4,free
21369,1,26.100000,16.500000,0,4x4 block w:4 h:4,free
21370,1,26.300000,16.500000,0,4x4 block w:4 h:4,free
21371,1,26.500000,16.500000,0,4x4 block w:4 h:4,free
21372,1,26.700000,16.500000,0,4x4 block w:4 h:4,free
21373,1,26.900000,16.500000,0,4x4 block w:4 h:4,free
21374,1,27.100000,16.500000,0,4x4 block w:4 h:4,free
21375,1,27.300000,16.500000,0,4x4 block w:4 h:4,free
21376,1,27.500000,16.500000,0,4x4 block w:4 h:4,free
21377,1,27.700000,16.500000,0,4x4 block w:4 h:4,free
21378,1,27.900000,16.500000,0,4x4 block w:4 h:4,free
21379,1,28.100000,16.500000,0,4x4 block w:4 h:4,free
21380,1,28.300000,16.500000,0,4x4 block w:4 h:4,free
21381,1,28.500000,16.500000,0,4x4 block w:4 h:4,free
21382,1,28.700000,16.500000,0,4x4 block w:4 h:4,free
21383,1,28.900000,16.500000,0,4x4 block w:4 h:4,free
21384,1,29.100000,16.500000,0,4x4 block w:4 h:4,free
21385,1,29.300000,16.500000,0,4x4 block w:4 h:4,free
21386,1,29.500000,16.500000,0,4x4 block w:4 h:4,free
21387,1,29.700000,16.500000,0,4x4 block w:4 h:4,free
21388,1,29.900000,16.500000,0,4x4 block w:4 h:4,free
21389,1,30.100000,16.500000,0,4x4 block w:4 h:4,free
21390,1,30.300000,16.500000,0,4x4 block w:4 h:4,free
21391,1,30.500000,16.500000,0,4x4 block w:4 h:4,free
21392,1,30.700000,16.500000,0,4x4 block w:4 h:4,free
21393,1,30.900000,16.500000,0,4x4 block w:4 h:4,free
21394,1,31.100000,16.500000,0,4x4 block w:4 h:4,free
